size,step,backend,seconds,speedup,auc,f1,precision,recall
10000,clean,cpu,0.101,,,,,
10000,clean,gpu,0.327,0.31,,,,
10000,model,cpu,0.313,,0.9376,0.5765,0.6807,0.5
10000,model,gpu,0.251,1.25,0.94,0.5591,0.7123,0.4602
100000,clean,cpu,0.871,,,,,
100000,clean,gpu,0.713,1.22,,,,
100000,model,cpu,1.073,,0.9431,0.5876,0.6803,0.5171
100000,model,gpu,0.57,1.88,0.9452,0.5792,0.7006,0.4937
1000000,clean,cpu,8.621,,,,,
1000000,clean,gpu,4.607,1.87,,,,
1000000,model,cpu,17.501,,0.9439,0.5948,0.7032,0.5153
1000000,model,gpu,3.224,5.43,0.9439,0.5792,0.7168,0.486
